技能索引	类型	技能树上的显示位置	动画资源名	图标	天赋名称	职业所属	等级	升级所需等级	所需金币	材料1	材料1数量	材料2	材料2数量	降低冷却	增加物理伤害比例	增加魔法伤害比例	增加物理固定伤害	增加魔法固定伤害	增加物理暴击值	增加魔法暴击值	增加命中值	附加BUFF	技能消耗能量	技能说明	附加效果描述	增加生命	增加物理攻击	增加物理防御	增加魔法攻击	增加魔法防御	增加物理抗暴击	增加魔法抗暴击	增加物理暴击	增加魔法暴击	增加格挡率	增加格挡值	增加命中率	血球回复率
30231	12	2	0	item_skill_6002.png	震荡手雷	22	8	19	0	71000001	101	72000001	62	0	52.5	52.5	0	0	0	0	0	0	0	[txt:size=18 color=white]增加特制手雷[txt:size=18 color=green]0.53%[txt:size=18 color=white]物理伤害；[txt:size=18 color=green]0.53%[txt:size=18 color=white]魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30231	12	2	0	item_skill_6002.png	震荡手雷	22	9	20	0	71000001	114	72000001	69	0	59.0625	59.0625	0	0	0	0	0	0	0	[txt:size=18 color=white]增加特制手雷[txt:size=18 color=green]0.6%[txt:size=18 color=white]物理伤害；[txt:size=18 color=green]0.6%[txt:size=18 color=white]魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30231	12	2	0	item_skill_6002.png	震荡手雷	22	10	20	0	71000001	126	72000001	77	0	65.625	65.625	0	0	0	0	0	0	0	[txt:size=18 color=white]增加特制手雷[txt:size=18 color=green]0.66%[txt:size=18 color=white]物理伤害；[txt:size=18 color=green]0.66%[txt:size=18 color=white]魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30231	12	2	0	item_skill_6002.png	震荡手雷	22	11	21	0	72000001	85	73000001	43	0	72.1875	72.1875	0	0	0	0	0	0	0	[txt:size=18 color=white]增加特制手雷[txt:size=18 color=green]0.73%[txt:size=18 color=white]物理伤害；[txt:size=18 color=green]0.73%[txt:size=18 color=white]魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30231	12	2	0	item_skill_6002.png	震荡手雷	22	12	21	0	72000001	92	73000001	47	0	78.75	78.75	0	0	0	0	0	0	0	[txt:size=18 color=white]增加特制手雷[txt:size=18 color=green]0.79%[txt:size=18 color=white]物理伤害；[txt:size=18 color=green]0.79%[txt:size=18 color=white]魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30231	12	2	0	item_skill_6002.png	震荡手雷	22	13	22	0	72000001	100	73000001	51	0	85.3125	85.3125	0	0	0	0	0	0	0	[txt:size=18 color=white]增加特制手雷[txt:size=18 color=green]0.86%[txt:size=18 color=white]物理伤害；[txt:size=18 color=green]0.86%[txt:size=18 color=white]魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30231	12	2	0	item_skill_6002.png	震荡手雷	22	14	22	0	72000001	107	73000001	55	0	91.875	91.875	0	0	0	0	0	0	0	[txt:size=18 color=white]增加特制手雷[txt:size=18 color=green]0.92%[txt:size=18 color=white]物理伤害；[txt:size=18 color=green]0.92%[txt:size=18 color=white]魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30231	12	2	0	item_skill_6002.png	震荡手雷	22	15	23	0	72000001	115	73000001	59	0	98.4375	98.4375	0	0	0	0	0	0	0	[txt:size=18 color=white]增加特制手雷[txt:size=18 color=green]0.99%[txt:size=18 color=white]物理伤害；[txt:size=18 color=green]0.99%[txt:size=18 color=white]魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30231	12	2	0	item_skill_6002.png	震荡手雷	22	16	23	0	72000001	123	73000001	63	0	105	105	0	0	0	0	0	0	0	[txt:size=18 color=white]增加特制手雷[txt:size=18 color=green]1.05%[txt:size=18 color=white]物理伤害；[txt:size=18 color=green]1.05%[txt:size=18 color=white]魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30231	12	2	0	item_skill_6002.png	震荡手雷	22	17	24	0	72000001	130	73000001	66	0	111.5625	111.5625	0	0	0	0	0	0	0	[txt:size=18 color=white]增加特制手雷[txt:size=18 color=green]1.12%[txt:size=18 color=white]物理伤害；[txt:size=18 color=green]1.12%[txt:size=18 color=white]魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30231	12	2	0	item_skill_6002.png	震荡手雷	22	18	24	0	72000001	138	73000001	70	0	118.125	118.125	0	0	0	0	0	0	0	[txt:size=18 color=white]增加特制手雷[txt:size=18 color=green]1.19%[txt:size=18 color=white]物理伤害；[txt:size=18 color=green]1.19%[txt:size=18 color=white]魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30231	12	2	0	item_skill_6002.png	震荡手雷	22	19	25	0	72000001	146	73000001	74	0	124.6875	124.6875	0	0	0	0	0	0	0	[txt:size=18 color=white]增加特制手雷[txt:size=18 color=green]1.25%[txt:size=18 color=white]物理伤害；[txt:size=18 color=green]1.25%[txt:size=18 color=white]魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30231	12	2	0	item_skill_6002.png	震荡手雷	22	20	25	0	72000001	153	73000001	78	0	131.25	131.25	0	0	0	0	0	0	0	[txt:size=18 color=white]增加特制手雷[txt:size=18 color=green]1.32%[txt:size=18 color=white]物理伤害；[txt:size=18 color=green]1.32%[txt:size=18 color=white]魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30231	12	2	0	item_skill_6002.png	震荡手雷	22	21	26	0	73000001	82	74000001	54	0	137.8125	137.8125	0	0	0	0	0	0	0	[txt:size=18 color=white]增加特制手雷[txt:size=18 color=green]1.38%[txt:size=18 color=white]物理伤害；[txt:size=18 color=green]1.38%[txt:size=18 color=white]魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30231	12	2	0	item_skill_6002.png	震荡手雷	22	22	26	0	73000001	86	74000001	56	0	144.375	144.375	0	0	0	0	0	0	0	[txt:size=18 color=white]增加特制手雷[txt:size=18 color=green]1.45%[txt:size=18 color=white]物理伤害；[txt:size=18 color=green]1.45%[txt:size=18 color=white]魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30231	12	2	0	item_skill_6002.png	震荡手雷	22	23	27	0	73000001	90	74000001	59	0	150.9375	150.9375	0	0	0	0	0	0	0	[txt:size=18 color=white]增加特制手雷[txt:size=18 color=green]1.51%[txt:size=18 color=white]物理伤害；[txt:size=18 color=green]1.51%[txt:size=18 color=white]魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30231	12	2	0	item_skill_6002.png	震荡手雷	22	24	27	0	73000001	94	74000001	61	0	157.5	157.5	0	0	0	0	0	0	0	[txt:size=18 color=white]增加特制手雷[txt:size=18 color=green]1.58%[txt:size=18 color=white]物理伤害；[txt:size=18 color=green]1.58%[txt:size=18 color=white]魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30231	12	2	0	item_skill_6002.png	震荡手雷	22	25	28	0	73000001	98	74000001	64	0	164.0625	164.0625	0	0	0	0	0	0	0	[txt:size=18 color=white]增加特制手雷[txt:size=18 color=green]1.65%[txt:size=18 color=white]物理伤害；[txt:size=18 color=green]1.65%[txt:size=18 color=white]魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30231	12	2	0	item_skill_6002.png	震荡手雷	22	26	28	0	73000001	101	74000001	66	0	170.625	170.625	0	0	0	0	0	0	0	[txt:size=18 color=white]增加特制手雷[txt:size=18 color=green]1.71%[txt:size=18 color=white]物理伤害；[txt:size=18 color=green]1.71%[txt:size=18 color=white]魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30231	12	2	0	item_skill_6002.png	震荡手雷	22	27	29	0	73000001	105	74000001	69	0	177.1875	177.1875	0	0	0	0	0	0	0	[txt:size=18 color=white]增加特制手雷[txt:size=18 color=green]1.78%[txt:size=18 color=white]物理伤害；[txt:size=18 color=green]1.78%[txt:size=18 color=white]魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30231	12	2	0	item_skill_6002.png	震荡手雷	22	28	29	0	73000001	109	74000001	71	0	183.75	183.75	0	0	0	0	0	0	0	[txt:size=18 color=white]增加特制手雷[txt:size=18 color=green]1.84%[txt:size=18 color=white]物理伤害；[txt:size=18 color=green]1.84%[txt:size=18 color=white]魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30231	12	2	0	item_skill_6002.png	震荡手雷	22	29	30	0	73000001	113	74000001	74	0	190.3125	190.3125	0	0	0	0	0	0	0	[txt:size=18 color=white]增加特制手雷[txt:size=18 color=green]1.91%[txt:size=18 color=white]物理伤害；[txt:size=18 color=green]1.91%[txt:size=18 color=white]魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30231	12	2	0	item_skill_6002.png	震荡手雷	22	30	30	0	73000001	117	74000001	76	0	196.875	196.875	0	0	0	0	0	0	0	[txt:size=18 color=white]增加特制手雷[txt:size=18 color=green]1.97%[txt:size=18 color=white]物理伤害；[txt:size=18 color=green]1.97%[txt:size=18 color=white]魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30231	12	2	0	item_skill_6002.png	震荡手雷	22	31	31	0	74000001	79	75000001	39	0	203.4375	203.4375	0	0	0	0	0	0	0	[txt:size=18 color=white]增加特制手雷[txt:size=18 color=green]2.04%[txt:size=18 color=white]物理伤害；[txt:size=18 color=green]2.04%[txt:size=18 color=white]魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30231	12	2	0	item_skill_6002.png	震荡手雷	22	32	31	0	74000001	81	75000001	40	0	210	210	0	0	0	0	0	0	0	[txt:size=18 color=white]增加特制手雷[txt:size=18 color=green]2.1%[txt:size=18 color=white]物理伤害；[txt:size=18 color=green]2.1%[txt:size=18 color=white]魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30231	12	2	0	item_skill_6002.png	震荡手雷	22	33	32	0	74000001	84	75000001	41	0	216.5625	216.5625	0	0	0	0	0	0	0	[txt:size=18 color=white]增加特制手雷[txt:size=18 color=green]2.17%[txt:size=18 color=white]物理伤害；[txt:size=18 color=green]2.17%[txt:size=18 color=white]魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30231	12	2	0	item_skill_6002.png	震荡手雷	22	34	32	0	74000001	86	75000001	42	0	223.125	223.125	0	0	0	0	0	0	0	[txt:size=18 color=white]增加特制手雷[txt:size=18 color=green]2.24%[txt:size=18 color=white]物理伤害；[txt:size=18 color=green]2.24%[txt:size=18 color=white]魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30231	12	2	0	item_skill_6002.png	震荡手雷	22	35	33	0	74000001	89	75000001	44	0	229.6875	229.6875	0	0	0	0	0	0	0	[txt:size=18 color=white]增加特制手雷[txt:size=18 color=green]2.3%[txt:size=18 color=white]物理伤害；[txt:size=18 color=green]2.3%[txt:size=18 color=white]魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30231	12	2	0	item_skill_6002.png	震荡手雷	22	36	33	0	74000001	91	75000001	45	0	236.25	236.25	0	0	0	0	0	0	0	[txt:size=18 color=white]增加特制手雷[txt:size=18 color=green]2.37%[txt:size=18 color=white]物理伤害；[txt:size=18 color=green]2.37%[txt:size=18 color=white]魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30231	12	2	0	item_skill_6002.png	震荡手雷	22	37	34	0	74000001	94	75000001	46	0	242.8125	242.8125	0	0	0	0	0	0	0	[txt:size=18 color=white]增加特制手雷[txt:size=18 color=green]2.43%[txt:size=18 color=white]物理伤害；[txt:size=18 color=green]2.43%[txt:size=18 color=white]魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30231	12	2	0	item_skill_6002.png	震荡手雷	22	38	34	0	74000001	96	75000001	47	0	249.375	249.375	0	0	0	0	0	0	0	[txt:size=18 color=white]增加特制手雷[txt:size=18 color=green]2.5%[txt:size=18 color=white]物理伤害；[txt:size=18 color=green]2.5%[txt:size=18 color=white]魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30231	12	2	0	item_skill_6002.png	震荡手雷	22	39	35	0	74000001	99	75000001	49	0	255.9375	255.9375	0	0	0	0	0	0	0	[txt:size=18 color=white]增加特制手雷[txt:size=18 color=green]2.56%[txt:size=18 color=white]物理伤害；[txt:size=18 color=green]2.56%[txt:size=18 color=white]魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30231	12	2	0	item_skill_6002.png	震荡手雷	22	40	35	0	74000001	102	75000001	50	0	262.5	262.5	0	0	0	0	0	0	0	[txt:size=18 color=white]增加特制手雷[txt:size=18 color=green]2.63%[txt:size=18 color=white]物理伤害；[txt:size=18 color=green]2.63%[txt:size=18 color=white]魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30231	1	3	0	item_skill_6001.png	便携手雷	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]改变特制手雷技能效果		0	0	0	0	0	0	0	0	0	0	0	0	0
30231	1	3	0	item_skill_6001.png	便携手雷	22	1	19	0	72000001	999	75000001	600	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]扔出5枚手雷		0	0	0	0	0	0	0	0	0	0	0	0	0
30231	1	3	0	item_skill_6001.png	便携手雷	22	2	19	0	73000001	700	75000001	600	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]扔出7枚手雷		0	0	0	0	0	0	0	0	0	0	0	0	0
30231	1	3	0	item_skill_6001.png	便携手雷	22	3	20	0	74000001	700	75000001	600	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]扔出9枚手雷		0	0	0	0	0	0	0	0	0	0	0	0	0
30232	11	1	0	item_skill_6001.png	弹药改良	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[txt:size=18 color=white]增加散弹射击额外伤害		0	0	0	0	0	0	0	0	0	0	0	0	0
30232	11	1	0	item_skill_6001.png	弹药改良	22	1	23	0	71000001	13	72000001	8	0	0	0	214	214	0	0	0	0	0	[txt:size=18 color=white]增加散弹射击[txt:size=18 color=green]214[txt:size=18 color=white]点物理伤害；[txt:size=18 color=green]214[txt:size=18 color=white]点魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30232	11	1	0	item_skill_6001.png	弹药改良	22	2	23	0	71000001	26	72000001	16	0	0	0	428	428	0	0	0	0	0	[txt:size=18 color=white]增加散弹射击[txt:size=18 color=green]428[txt:size=18 color=white]点物理伤害；[txt:size=18 color=green]428[txt:size=18 color=white]点魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30232	11	1	0	item_skill_6001.png	弹药改良	22	3	24	0	71000001	38	72000001	23	0	0	0	642	642	0	0	0	0	0	[txt:size=18 color=white]增加散弹射击[txt:size=18 color=green]642[txt:size=18 color=white]点物理伤害；[txt:size=18 color=green]642[txt:size=18 color=white]点魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30232	11	1	0	item_skill_6001.png	弹药改良	22	4	24	0	71000001	51	72000001	31	0	0	0	855	855	0	0	0	0	0	[txt:size=18 color=white]增加散弹射击[txt:size=18 color=green]855[txt:size=18 color=white]点物理伤害；[txt:size=18 color=green]855[txt:size=18 color=white]点魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30232	11	1	0	item_skill_6001.png	弹药改良	22	5	25	0	71000001	63	72000001	39	0	0	0	1069	1069	0	0	0	0	0	[txt:size=18 color=white]增加散弹射击[txt:size=18 color=green]1069[txt:size=18 color=white]点物理伤害；[txt:size=18 color=green]1069[txt:size=18 color=white]点魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30232	11	1	0	item_skill_6001.png	弹药改良	22	6	25	0	71000001	76	72000001	46	0	0	0	1283	1283	0	0	0	0	0	[txt:size=18 color=white]增加散弹射击[txt:size=18 color=green]1283[txt:size=18 color=white]点物理伤害；[txt:size=18 color=green]1283[txt:size=18 color=white]点魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30232	11	1	0	item_skill_6001.png	弹药改良	22	7	26	0	71000001	88	72000001	54	0	0	0	1497	1497	0	0	0	0	0	[txt:size=18 color=white]增加散弹射击[txt:size=18 color=green]1497[txt:size=18 color=white]点物理伤害；[txt:size=18 color=green]1497[txt:size=18 color=white]点魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30232	11	1	0	item_skill_6001.png	弹药改良	22	8	26	0	71000001	101	72000001	62	0	0	0	1710	1710	0	0	0	0	0	[txt:size=18 color=white]增加散弹射击[txt:size=18 color=green]1710[txt:size=18 color=white]点物理伤害；[txt:size=18 color=green]1710[txt:size=18 color=white]点魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30232	11	1	0	item_skill_6001.png	弹药改良	22	9	27	0	71000001	114	72000001	69	0	0	0	1924	1924	0	0	0	0	0	[txt:size=18 color=white]增加散弹射击[txt:size=18 color=green]1924[txt:size=18 color=white]点物理伤害；[txt:size=18 color=green]1924[txt:size=18 color=white]点魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30232	11	1	0	item_skill_6001.png	弹药改良	22	10	27	0	71000001	126	72000001	77	0	0	0	2138	2138	0	0	0	0	0	[txt:size=18 color=white]增加散弹射击[txt:size=18 color=green]2138[txt:size=18 color=white]点物理伤害；[txt:size=18 color=green]2138[txt:size=18 color=white]点魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30232	11	1	0	item_skill_6001.png	弹药改良	22	11	28	0	72000001	85	73000001	43	0	0	0	2352	2352	0	0	0	0	0	[txt:size=18 color=white]增加散弹射击[txt:size=18 color=green]2352[txt:size=18 color=white]点物理伤害；[txt:size=18 color=green]2352[txt:size=18 color=white]点魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30232	11	1	0	item_skill_6001.png	弹药改良	22	12	28	0	72000001	92	73000001	47	0	0	0	2565	2565	0	0	0	0	0	[txt:size=18 color=white]增加散弹射击[txt:size=18 color=green]2565[txt:size=18 color=white]点物理伤害；[txt:size=18 color=green]2565[txt:size=18 color=white]点魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30232	11	1	0	item_skill_6001.png	弹药改良	22	13	29	0	72000001	100	73000001	51	0	0	0	2779	2779	0	0	0	0	0	[txt:size=18 color=white]增加散弹射击[txt:size=18 color=green]2779[txt:size=18 color=white]点物理伤害；[txt:size=18 color=green]2779[txt:size=18 color=white]点魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30232	11	1	0	item_skill_6001.png	弹药改良	22	14	29	0	72000001	107	73000001	55	0	0	0	2993	2993	0	0	0	0	0	[txt:size=18 color=white]增加散弹射击[txt:size=18 color=green]2993[txt:size=18 color=white]点物理伤害；[txt:size=18 color=green]2993[txt:size=18 color=white]点魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30232	11	1	0	item_skill_6001.png	弹药改良	22	15	30	0	72000001	115	73000001	59	0	0	0	3207	3207	0	0	0	0	0	[txt:size=18 color=white]增加散弹射击[txt:size=18 color=green]3207[txt:size=18 color=white]点物理伤害；[txt:size=18 color=green]3207[txt:size=18 color=white]点魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30232	11	1	0	item_skill_6001.png	弹药改良	22	16	30	0	72000001	123	73000001	63	0	0	0	3420	3420	0	0	0	0	0	[txt:size=18 color=white]增加散弹射击[txt:size=18 color=green]3420[txt:size=18 color=white]点物理伤害；[txt:size=18 color=green]3420[txt:size=18 color=white]点魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30232	11	1	0	item_skill_6001.png	弹药改良	22	17	31	0	72000001	130	73000001	66	0	0	0	3634	3634	0	0	0	0	0	[txt:size=18 color=white]增加散弹射击[txt:size=18 color=green]3634[txt:size=18 color=white]点物理伤害；[txt:size=18 color=green]3634[txt:size=18 color=white]点魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30232	11	1	0	item_skill_6001.png	弹药改良	22	18	31	0	72000001	138	73000001	70	0	0	0	3848	3848	0	0	0	0	0	[txt:size=18 color=white]增加散弹射击[txt:size=18 color=green]3848[txt:size=18 color=white]点物理伤害；[txt:size=18 color=green]3848[txt:size=18 color=white]点魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30232	11	1	0	item_skill_6001.png	弹药改良	22	19	32	0	72000001	146	73000001	74	0	0	0	4062	4062	0	0	0	0	0	[txt:size=18 color=white]增加散弹射击[txt:size=18 color=green]4062[txt:size=18 color=white]点物理伤害；[txt:size=18 color=green]4062[txt:size=18 color=white]点魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30232	11	1	0	item_skill_6001.png	弹药改良	22	20	32	0	72000001	153	73000001	78	0	0	0	4275	4275	0	0	0	0	0	[txt:size=18 color=white]增加散弹射击[txt:size=18 color=green]4275[txt:size=18 color=white]点物理伤害；[txt:size=18 color=green]4275[txt:size=18 color=white]点魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30232	11	1	0	item_skill_6001.png	弹药改良	22	21	33	0	73000001	82	74000001	54	0	0	0	4489	4489	0	0	0	0	0	[txt:size=18 color=white]增加散弹射击[txt:size=18 color=green]4489[txt:size=18 color=white]点物理伤害；[txt:size=18 color=green]4489[txt:size=18 color=white]点魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30232	11	1	0	item_skill_6001.png	弹药改良	22	22	33	0	73000001	86	74000001	56	0	0	0	4703	4703	0	0	0	0	0	[txt:size=18 color=white]增加散弹射击[txt:size=18 color=green]4703[txt:size=18 color=white]点物理伤害；[txt:size=18 color=green]4703[txt:size=18 color=white]点魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30232	11	1	0	item_skill_6001.png	弹药改良	22	23	34	0	73000001	90	74000001	59	0	0	0	4917	4917	0	0	0	0	0	[txt:size=18 color=white]增加散弹射击[txt:size=18 color=green]4917[txt:size=18 color=white]点物理伤害；[txt:size=18 color=green]4917[txt:size=18 color=white]点魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30232	11	1	0	item_skill_6001.png	弹药改良	22	24	34	0	73000001	94	74000001	61	0	0	0	5130	5130	0	0	0	0	0	[txt:size=18 color=white]增加散弹射击[txt:size=18 color=green]5130[txt:size=18 color=white]点物理伤害；[txt:size=18 color=green]5130[txt:size=18 color=white]点魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30232	11	1	0	item_skill_6001.png	弹药改良	22	25	35	0	73000001	98	74000001	64	0	0	0	5344	5344	0	0	0	0	0	[txt:size=18 color=white]增加散弹射击[txt:size=18 color=green]5344[txt:size=18 color=white]点物理伤害；[txt:size=18 color=green]5344[txt:size=18 color=white]点魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30232	11	1	0	item_skill_6001.png	弹药改良	22	26	35	0	73000001	101	74000001	66	0	0	0	5558	5558	0	0	0	0	0	[txt:size=18 color=white]增加散弹射击[txt:size=18 color=green]5558[txt:size=18 color=white]点物理伤害；[txt:size=18 color=green]5558[txt:size=18 color=white]点魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30232	11	1	0	item_skill_6001.png	弹药改良	22	27	36	0	73000001	105	74000001	69	0	0	0	5772	5772	0	0	0	0	0	[txt:size=18 color=white]增加散弹射击[txt:size=18 color=green]5772[txt:size=18 color=white]点物理伤害；[txt:size=18 color=green]5772[txt:size=18 color=white]点魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30232	11	1	0	item_skill_6001.png	弹药改良	22	28	36	0	73000001	109	74000001	71	0	0	0	5985	5985	0	0	0	0	0	[txt:size=18 color=white]增加散弹射击[txt:size=18 color=green]5985[txt:size=18 color=white]点物理伤害；[txt:size=18 color=green]5985[txt:size=18 color=white]点魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30232	11	1	0	item_skill_6001.png	弹药改良	22	29	37	0	73000001	113	74000001	74	0	0	0	6199	6199	0	0	0	0	0	[txt:size=18 color=white]增加散弹射击[txt:size=18 color=green]6199[txt:size=18 color=white]点物理伤害；[txt:size=18 color=green]6199[txt:size=18 color=white]点魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30232	11	1	0	item_skill_6001.png	弹药改良	22	30	37	0	73000001	117	74000001	76	0	0	0	6413	6413	0	0	0	0	0	[txt:size=18 color=white]增加散弹射击[txt:size=18 color=green]6413[txt:size=18 color=white]点物理伤害；[txt:size=18 color=green]6413[txt:size=18 color=white]点魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
30232	11	1	0	item_skill_6001.png	弹药改良	22	31	38	0	74000001	79	75000001	39	0	0	0	6627	6627	0	0	0	0	0	[txt:size=18 color=white]增加散弹射击[txt:size=18 color=green]6627[txt:size=18 color=white]点物理伤害；[txt:size=18 color=green]6627[txt:size=18 color=white]点魔法伤害；		0	0	0	0	0	0	0	0	0	0	0	0	0
